"","Neighborhood","Airbnb","Date","City","ZRI"
"548","Kenmore",0,2012-07-01,"Boston",2253
"549","Kenmore",0,2012-06-01,"Boston",2277
"550","Kenmore",0,2012-05-01,"Boston",2291
"551","Kenmore",0,2012-04-01,"Boston",2300
"552","Kenmore",0,2012-03-01,"Boston",2303
"553","Kenmore",0,2012-02-01,"Boston",2268
"554","Kenmore",0,2012-01-01,"Boston",2231
"555","Kenmore",0,2011-12-01,"Boston",2187
"556","Kenmore",0,2011-11-01,"Boston",2155
"557","Kenmore",0,2011-10-01,"Boston",2132
"558","Kenmore",0,2011-09-01,"Boston",2096
"559","Kenmore",0,2011-08-01,"Boston",2060
"560","Kenmore",0,2011-07-01,"Boston",2031
"561","Kenmore",0,2011-06-01,"Boston",2020
"562","Kenmore",0,2011-05-01,"Boston",2030
"563","Kenmore",0,2011-04-01,"Boston",2024
"564","Kenmore",0,2011-03-01,"Boston",2004
"565","Kenmore",0,2011-02-01,"Boston",1986
"566","Kenmore",0,2011-01-01,"Boston",1990
"567","Kenmore",0,2010-12-01,"Boston",2009
"568","Kenmore",0,2010-11-01,"Boston",2022
"569","Charlestown",110,2016-09-01,"Boston",2737
"570","Charlestown",108,2016-08-01,"Boston",2736
"571","Charlestown",107,2016-07-01,"Boston",2741
"572","Charlestown",105,2016-06-01,"Boston",2758
"573","Charlestown",102,2016-05-01,"Boston",2769
"574","Charlestown",101,2016-04-01,"Boston",2781
"575","Charlestown",100,2016-03-01,"Boston",2782
"576","Charlestown",98,2016-02-01,"Boston",2776
"577","Charlestown",98,2016-01-01,"Boston",2768
"578","Charlestown",98,2015-12-01,"Boston",2757
"579","Charlestown",96,2015-11-01,"Boston",2760
"580","Charlestown",95,2015-10-01,"Boston",2771
"581","Charlestown",95,2015-09-01,"Boston",2785
"582","Charlestown",92,2015-08-01,"Boston",2773
"583","Charlestown",87,2015-07-01,"Boston",2757
"584","Charlestown",83,2015-06-01,"Boston",2751
"585","Charlestown",82,2015-05-01,"Boston",2734
"586","Charlestown",81,2015-04-01,"Boston",2716
"587","Charlestown",77,2015-03-01,"Boston",2684
"588","Charlestown",74,2015-02-01,"Boston",2678
"589","Charlestown",73,2015-01-01,"Boston",2690
"590","Charlestown",72,2014-12-01,"Boston",2711
"591","Charlestown",71,2014-11-01,"Boston",2709
"592","Charlestown",68,2014-10-01,"Boston",2693
"593","Charlestown",62,2014-09-01,"Boston",2679
"594","Charlestown",59,2014-08-01,"Boston",2700
"595","Charlestown",48,2014-07-01,"Boston",2721
"596","Charlestown",48,2014-06-01,"Boston",2729
"597","Charlestown",46,2014-05-01,"Boston",2722
"598","Charlestown",42,2014-04-01,"Boston",2721
"599","Charlestown",42,2014-03-01,"Boston",2737
"600","Charlestown",42,2014-02-01,"Boston",2752
"601","Charlestown",41,2014-01-01,"Boston",2784
"602","Charlestown",40,2013-12-01,"Boston",2811
"603","Charlestown",40,2013-11-01,"Boston",2814
"604","Charlestown",40,2013-10-01,"Boston",2806
"605","Charlestown",39,2013-09-01,"Boston",2762
"606","Charlestown",39,2013-08-01,"Boston",2725
"607","Charlestown",37,2013-07-01,"Boston",2691
"608","Charlestown",37,2013-06-01,"Boston",2677
"609","Charlestown",35,2013-05-01,"Boston",2674
"610","Charlestown",34,2013-04-01,"Boston",2659
"611","Charlestown",33,2013-03-01,"Boston",2638
"612","Charlestown",32,2013-02-01,"Boston",2617
"613","Charlestown",31,2013-01-01,"Boston",2580
"614","Charlestown",31,2012-12-01,"Boston",2544
"615","Charlestown",29,2012-11-01,"Boston",2512
"616","Charlestown",28,2012-10-01,"Boston",2514
"617","Charlestown",26,2012-09-01,"Boston",2550
"618","Charlestown",22,2012-08-01,"Boston",2577
"619","Charlestown",21,2012-07-01,"Boston",2578
"620","Charlestown",20,2012-06-01,"Boston",2527
"621","Charlestown",19,2012-05-01,"Boston",2492
"622","Charlestown",19,2012-04-01,"Boston",2459
"623","Charlestown",18,2012-03-01,"Boston",2445
"624","Charlestown",18,2012-02-01,"Boston",2406
"625","Charlestown",18,2012-01-01,"Boston",2382
"626","Charlestown",18,2011-12-01,"Boston",2355
"627","Charlestown",16,2011-11-01,"Boston",2334
"628","Charlestown",16,2011-10-01,"Boston",2311
"629","Charlestown",16,2011-09-01,"Boston",2282
"630","Charlestown",16,2011-08-01,"Boston",2244
"631","Charlestown",13,2011-07-01,"Boston",2228
"632","Charlestown",12,2011-06-01,"Boston",2243
"633","Charlestown",11,2011-05-01,"Boston",2262
"634","Charlestown",9,2011-04-01,"Boston",2282
"635","Charlestown",9,2011-03-01,"Boston",2292
"636","Charlestown",7,2011-02-01,"Boston",2288
"637","Charlestown",7,2011-01-01,"Boston",2280
"638","Charlestown",6,2010-12-01,"Boston",2264
"639","Charlestown",6,2010-11-01,"Boston",2273
"640","Back Bay",302,2016-09-01,"Boston",2916
"641","Back Bay",299,2016-08-01,"Boston",2932
"642","Back Bay",294,2016-07-01,"Boston",2956
"643","Back Bay",292,2016-06-01,"Boston",2973
"644","Back Bay",286,2016-05-01,"Boston",2969
"645","Back Bay",282,2016-04-01,"Boston",2949
"646","Back Bay",278,2016-03-01,"Boston",2919
"647","Back Bay",276,2016-02-01,"Boston",2907
"648","Back Bay",274,2016-01-01,"Boston",2913
"649","Back Bay",263,2015-12-01,"Boston",2937
"650","Back Bay",256,2015-11-01,"Boston",2959
"651","Back Bay",251,2015-10-01,"Boston",2978
"652","Back Bay",248,2015-09-01,"Boston",3003
"653","Back Bay",243,2015-08-01,"Boston",3014
"654","Back Bay",238,2015-07-01,"Boston",3018
"655","Back Bay",232,2015-06-01,"Boston",3018
"656","Back Bay",222,2015-05-01,"Boston",3017
"657","Back Bay",217,2015-04-01,"Boston",3030
"658","Back Bay",203,2015-03-01,"Boston",3032
"659","Back Bay",200,2015-02-01,"Boston",3029
"660","Back Bay",197,2015-01-01,"Boston",3032
"661","Back Bay",191,2014-12-01,"Boston",3033
"662","Back Bay",189,2014-11-01,"Boston",3032
"663","Back Bay",173,2014-10-01,"Boston",3032
"664","Back Bay",160,2014-09-01,"Boston",3023
"665","Back Bay",156,2014-08-01,"Boston",3023
"666","Back Bay",145,2014-07-01,"Boston",3018
"667","Back Bay",137,2014-06-01,"Boston",3014
"668","Back Bay",134,2014-05-01,"Boston",3010
"669","Back Bay",132,2014-04-01,"Boston",3010
"670","Back Bay",130,2014-03-01,"Boston",3028
"671","Back Bay",122,2014-02-01,"Boston",3045
"672","Back Bay",119,2014-01-01,"Boston",3037
"673","Back Bay",117,2013-12-01,"Boston",3017
"674","Back Bay",114,2013-11-01,"Boston",2988
"675","Back Bay",98,2013-10-01,"Boston",2980
"676","Back Bay",96,2013-09-01,"Boston",2964
"677","Back Bay",93,2013-08-01,"Boston",2953
"678","Back Bay",90,2013-07-01,"Boston",2948
"679","Back Bay",87,2013-06-01,"Boston",2956
"680","Back Bay",85,2013-05-01,"Boston",2969
"681","Back Bay",82,2013-04-01,"Boston",2969
"682","Back Bay",81,2013-03-01,"Boston",2951
"683","Back Bay",72,2013-02-01,"Boston",2921
"684","Back Bay",72,2013-01-01,"Boston",2896
"685","Back Bay",72,2012-12-01,"Boston",2866
"686","Back Bay",62,2012-11-01,"Boston",2842
"687","Back Bay",61,2012-10-01,"Boston",2845
"688","Back Bay",57,2012-09-01,"Boston",2845
"689","Back Bay",56,2012-08-01,"Boston",2841
"690","Back Bay",53,2012-07-01,"Boston",2825
"691","Back Bay",53,2012-06-01,"Boston",2794
"692","Back Bay",52,2012-05-01,"Boston",2767
"693","Back Bay",51,2012-04-01,"Boston",2742
"694","Back Bay",47,2012-03-01,"Boston",2742
"695","Back Bay",46,2012-02-01,"Boston",2740
"696","Back Bay",44,2012-01-01,"Boston",2735
"697","Back Bay",43,2011-12-01,"Boston",2721
"698","Back Bay",41,2011-11-01,"Boston",2702
"699","Back Bay",40,2011-10-01,"Boston",2681
"700","Back Bay",39,2011-09-01,"Boston",2645
"701","Back Bay",39,2011-08-01,"Boston",2606
"702","Back Bay",34,2011-07-01,"Boston",2580
"703","Back Bay",34,2011-06-01,"Boston",2566
"704","Back Bay",34,2011-05-01,"Boston",2564
"705","Back Bay",32,2011-04-01,"Boston",2560
"706","Back Bay",32,2011-03-01,"Boston",2547
"707","Back Bay",31,2011-02-01,"Boston",2546
"708","Back Bay",31,2011-01-01,"Boston",2559
"709","Back Bay",31,2010-12-01,"Boston",2571
"710","Back Bay",31,2010-11-01,"Boston",2583
"711","Fenway",290,2016-09-01,"Boston",2618
"712","Fenway",282,2016-08-01,"Boston",2608
"713","Fenway",276,2016-07-01,"Boston",2602
"714","Fenway",271,2016-06-01,"Boston",2592
"715","Fenway",260,2016-05-01,"Boston",2595
"716","Fenway",256,2016-04-01,"Boston",2596
"717","Fenway",256,2016-03-01,"Boston",2597
"718","Fenway",253,2016-02-01,"Boston",2593
"719","Fenway",252,2016-01-01,"Boston",2596
"720","Fenway",245,2015-12-01,"Boston",2609
"721","Fenway",240,2015-11-01,"Boston",2616
"722","Fenway",232,2015-10-01,"Boston",2633
"723","Fenway",228,2015-09-01,"Boston",2657
"724","Fenway",221,2015-08-01,"Boston",2673
"725","Fenway",218,2015-07-01,"Boston",2692
"726","Fenway",214,2015-06-01,"Boston",2689
"727","Fenway",203,2015-05-01,"Boston",2678
"728","Fenway",197,2015-04-01,"Boston",2664
"729","Fenway",140,2015-03-01,"Boston",2658
"730","Fenway",136,2015-02-01,"Boston",2650
"731","Fenway",133,2015-01-01,"Boston",2657
"732","Fenway",130,2014-12-01,"Boston",2655
"733","Fenway",126,2014-11-01,"Boston",2648
"734","Fenway",117,2014-10-01,"Boston",2640
"735","Fenway",110,2014-09-01,"Boston",2633
"736","Fenway",104,2014-08-01,"Boston",2645
"737","Fenway",96,2014-07-01,"Boston",2652
"738","Fenway",93,2014-06-01,"Boston",2657
"739","Fenway",90,2014-05-01,"Boston",2644
"740","Fenway",88,2014-04-01,"Boston",2627
"741","Fenway",84,2014-03-01,"Boston",2615
"742","Fenway",81,2014-02-01,"Boston",2608
"743","Fenway",81,2014-01-01,"Boston",2603
"744","Fenway",79,2013-12-01,"Boston",2600
"745","Fenway",74,2013-11-01,"Boston",2591
"746","Fenway",46,2013-10-01,"Boston",2594
"747","Fenway",45,2013-09-01,"Boston",2570
"748","Fenway",44,2013-08-01,"Boston",2547
"749","Fenway",43,2013-07-01,"Boston",2512
"750","Fenway",42,2013-06-01,"Boston",2498
"751","Fenway",39,2013-05-01,"Boston",2484
"752","Fenway",39,2013-04-01,"Boston",2489
"753","Fenway",36,2013-03-01,"Boston",2491
"754","Fenway",35,2013-02-01,"Boston",2507
"755","Fenway",34,2013-01-01,"Boston",2500
"756","Fenway",33,2012-12-01,"Boston",2470
"757","Fenway",30,2012-11-01,"Boston",2438
"758","Fenway",29,2012-10-01,"Boston",2426
"759","Fenway",29,2012-09-01,"Boston",2420
"760","Fenway",29,2012-08-01,"Boston",2408
"761","Fenway",27,2012-07-01,"Boston",2399
"762","Fenway",27,2012-06-01,"Boston",2394
"763","Fenway",27,2012-05-01,"Boston",2390
"764","Fenway",27,2012-04-01,"Boston",2387
"765","Fenway",25,2012-03-01,"Boston",2394
"766","Fenway",24,2012-02-01,"Boston",2393
"767","Fenway",24,2012-01-01,"Boston",2385
"768","Fenway",22,2011-12-01,"Boston",2350
"769","Fenway",22,2011-11-01,"Boston",2309
"770","Fenway",22,2011-10-01,"Boston",2278
"771","Fenway",22,2011-09-01,"Boston",2256
"772","Fenway",20,2011-08-01,"Boston",2226
"773","Fenway",20,2011-07-01,"Boston",2202
"774","Fenway",20,2011-06-01,"Boston",2177
"775","Fenway",20,2011-05-01,"Boston",2170
"776","Fenway",20,2011-04-01,"Boston",2141
"777","Fenway",20,2011-03-01,"Boston",2086
"778","Fenway",20,2011-02-01,"Boston",2013
"779","Fenway",20,2011-01-01,"Boston",1972
"780","Fenway",17,2010-12-01,"Boston",1974
"781","Fenway",17,2010-11-01,"Boston",2004
"782","Allston",260,2016-09-01,"Boston",2347
"783","Allston",257,2016-08-01,"Boston",2344
"784","Allston",255,2016-07-01,"Boston",2337
"785","Allston",246,2016-06-01,"Boston",2336
"786","Allston",245,2016-05-01,"Boston",2336
"787","Allston",237,2016-04-01,"Boston",2340
"788","Allston",235,2016-03-01,"Boston",2335
"789","Allston",234,2016-02-01,"Boston",2327
"790","Allston",230,2016-01-01,"Boston",2332
"791","Allston",221,2015-12-01,"Boston",2345
"792","Allston",211,2015-11-01,"Boston",2352
"793","Allston",208,2015-10-01,"Boston",2359
"794","Allston",204,2015-09-01,"Boston",2365
"795","Allston",196,2015-08-01,"Boston",2374
"796","Allston",190,2015-07-01,"Boston",2388
"797","Allston",184,2015-06-01,"Boston",2377
"798","Allston",180,2015-05-01,"Boston",2371
"799","Allston",158,2015-04-01,"Boston",2367
"800","Allston",151,2015-03-01,"Boston",2338
"801","Allston",148,2015-02-01,"Boston",2303
"802","Allston",138,2015-01-01,"Boston",2258
"803","Allston",128,2014-12-01,"Boston",2239
"804","Allston",127,2014-11-01,"Boston",2233
"805","Allston",124,2014-10-01,"Boston",2258
"806","Allston",122,2014-09-01,"Boston",2292
"807","Allston",111,2014-08-01,"Boston",2322
"808","Allston",100,2014-07-01,"Boston",2336
"809","Allston",98,2014-06-01,"Boston",2335
"810","Allston",94,2014-05-01,"Boston",2314
"811","Allston",90,2014-04-01,"Boston",2285
"812","Allston",87,2014-03-01,"Boston",2288
"813","Allston",66,2014-02-01,"Boston",2270
"814","Allston",64,2014-01-01,"Boston",2275
"815","Allston",64,2013-12-01,"Boston",2251
"816","Allston",59,2013-11-01,"Boston",2234
"817","Allston",54,2013-10-01,"Boston",2231
"818","Allston",52,2013-09-01,"Boston",2227
"819","Allston",40,2013-08-01,"Boston",2212
"820","Allston",40,2013-07-01,"Boston",2204
"821","Allston",38,2013-06-01,"Boston",2204
"822","Allston",36,2013-05-01,"Boston",2223
"823","Allston",32,2013-04-01,"Boston",2201
"824","Allston",31,2013-03-01,"Boston",2154
"825","Allston",28,2013-02-01,"Boston",2109
"826","Allston",28,2013-01-01,"Boston",2119
"827","Allston",27,2012-12-01,"Boston",2126
"828","Allston",26,2012-11-01,"Boston",2135
"829","Allston",26,2012-10-01,"Boston",2130
"830","Allston",24,2012-09-01,"Boston",2103
"831","Allston",23,2012-08-01,"Boston",2077
"832","Allston",23,2012-07-01,"Boston",2056
"833","Allston",23,2012-06-01,"Boston",2044
"834","Allston",22,2012-05-01,"Boston",2017
"835","Allston",20,2012-04-01,"Boston",2012
"836","Allston",17,2012-03-01,"Boston",2024
"837","Allston",17,2012-02-01,"Boston",2028
"838","Allston",17,2012-01-01,"Boston",2016
"839","Allston",17,2011-12-01,"Boston",2007
"840","Allston",17,2011-11-01,"Boston",2004
"841","Allston",17,2011-10-01,"Boston",1996
"842","Allston",16,2011-09-01,"Boston",1953
"843","Allston",15,2011-08-01,"Boston",1926
"844","Allston",14,2011-07-01,"Boston",1911
"845","Allston",11,2011-06-01,"Boston",1918
"846","Allston",11,2011-05-01,"Boston",1939
"847","Allston",9,2011-04-01,"Boston",1983
"848","Allston",9,2011-03-01,"Boston",2037
"849","Allston",8,2011-02-01,"Boston",2100
"850","Allston",8,2011-01-01,"Boston",2153
"851","Allston",8,2010-12-01,"Boston",2187
"852","Allston",8,2010-11-01,"Boston",2182
"853","North Dorchester",0,2016-09-01,"Boston",2445
"854","North Dorchester",0,2016-08-01,"Boston",2452
"855","North Dorchester",0,2016-07-01,"Boston",2470
"856","North Dorchester",0,2016-06-01,"Boston",2487
"857","North Dorchester",0,2016-05-01,"Boston",2496
"858","North Dorchester",0,2016-04-01,"Boston",2477
"859","North Dorchester",0,2016-03-01,"Boston",2442
"860","North Dorchester",0,2016-02-01,"Boston",2397
"861","North Dorchester",0,2016-01-01,"Boston",2370
"862","North Dorchester",0,2015-12-01,"Boston",2358
"863","North Dorchester",0,2015-11-01,"Boston",2350
"864","North Dorchester",0,2015-10-01,"Boston",2345
"865","North Dorchester",0,2015-09-01,"Boston",2353
"866","North Dorchester",0,2015-08-01,"Boston",2357
"867","North Dorchester",0,2015-07-01,"Boston",2372
"868","North Dorchester",0,2015-06-01,"Boston",2378
"869","North Dorchester",0,2015-05-01,"Boston",2387
"870","North Dorchester",0,2015-04-01,"Boston",2368
"871","North Dorchester",0,2015-03-01,"Boston",2349
"872","North Dorchester",0,2015-02-01,"Boston",2323
"873","North Dorchester",0,2015-01-01,"Boston",2299
"874","North Dorchester",0,2014-12-01,"Boston",2282
"875","North Dorchester",0,2014-11-01,"Boston",2270
"876","North Dorchester",0,2014-10-01,"Boston",2259
"877","North Dorchester",0,2014-09-01,"Boston",2248
"878","North Dorchester",0,2014-08-01,"Boston",2244
"879","North Dorchester",0,2014-07-01,"Boston",2222
"880","North Dorchester",0,2014-06-01,"Boston",2199
"881","North Dorchester",0,2014-05-01,"Boston",2154
"882","North Dorchester",0,2014-04-01,"Boston",2154
"883","North Dorchester",0,2014-03-01,"Boston",2158
"884","North Dorchester",0,2014-02-01,"Boston",2204
"885","North Dorchester",0,2014-01-01,"Boston",2225
"886","North Dorchester",0,2013-12-01,"Boston",2256
"887","North Dorchester",0,2013-11-01,"Boston",2242
"888","North Dorchester",0,2013-10-01,"Boston",2221
"889","North Dorchester",0,2013-09-01,"Boston",2177
"890","North Dorchester",0,2013-08-01,"Boston",2140
"891","North Dorchester",0,2013-07-01,"Boston",2065
"892","North Dorchester",0,2013-06-01,"Boston",2016
"893","North Dorchester",0,2013-05-01,"Boston",1984
"894","North Dorchester",0,2013-04-01,"Boston",1986
"895","North Dorchester",0,2013-03-01,"Boston",1997
"896","North Dorchester",0,2013-02-01,"Boston",1979
"897","North Dorchester",0,2013-01-01,"Boston",1977
"898","North Dorchester",0,2012-12-01,"Boston",1969
"899","North Dorchester",0,2012-11-01,"Boston",1982
"900","North Dorchester",0,2012-10-01,"Boston",1950
"901","North Dorchester",0,2012-09-01,"Boston",1944
"902","North Dorchester",0,2012-08-01,"Boston",1908
"903","North Dorchester",0,2012-07-01,"Boston",1894
"904","North Dorchester",0,2012-06-01,"Boston",1866
"905","North Dorchester",0,2012-05-01,"Boston",1844
"906","North Dorchester",0,2012-04-01,"Boston",1803
"907","North Dorchester",0,2012-03-01,"Boston",1764
"908","North Dorchester",0,2012-02-01,"Boston",1735
"909","North Dorchester",0,2012-01-01,"Boston",1714
"910","North Dorchester",0,2011-12-01,"Boston",1672
"911","North Dorchester",0,2011-11-01,"Boston",1638
"912","North Dorchester",0,2011-10-01,"Boston",1591
"913","North Dorchester",0,2011-09-01,"Boston",1575
"914","North Dorchester",0,2011-08-01,"Boston",1570
"915","North Dorchester",0,2011-07-01,"Boston",1585
"916","North Dorchester",0,2011-06-01,"Boston",1600
"917","North Dorchester",0,2011-05-01,"Boston",1615
"918","North Dorchester",0,2011-04-01,"Boston",1607
"919","North Dorchester",0,2011-03-01,"Boston",1597
"920","North Dorchester",0,2011-02-01,"Boston",1564
"921","North Dorchester",0,2011-01-01,"Boston",1531
"922","North Dorchester",0,2010-12-01,"Boston",1494
"923","North Dorchester",0,2010-11-01,"Boston",1464
"924","South End",325,2016-09-01,"Boston",2945
"925","South End",322,2016-08-01,"Boston",2953
"926","South End",320,2016-07-01,"Boston",2959
"927","South End",315,2016-06-01,"Boston",2956
"928","South End",311,2016-05-01,"Boston",2943
"929","South End",308,2016-04-01,"Boston",2921
"930","South End",304,2016-03-01,"Boston",2899
"931","South End",304,2016-02-01,"Boston",2895
"932","South End",300,2016-01-01,"Boston",2906
"933","South End",291,2015-12-01,"Boston",2922
"934","South End",286,2015-11-01,"Boston",2933
"935","South End",275,2015-10-01,"Boston",2938
"936","South End",265,2015-09-01,"Boston",2951
"937","South End",262,2015-08-01,"Boston",2961
"938","South End",252,2015-07-01,"Boston",2966
"939","South End",244,2015-06-01,"Boston",2962
"940","South End",230,2015-05-01,"Boston",2960
"941","South End",227,2015-04-01,"Boston",2971
"942","South End",221,2015-03-01,"Boston",2978
"943","South End",220,2015-02-01,"Boston",2983
"944","South End",215,2015-01-01,"Boston",2985
"945","South End",214,2014-12-01,"Boston",2987
"946","South End",211,2014-11-01,"Boston",2981
"947","South End",179,2014-10-01,"Boston",2967
"948","South End",174,2014-09-01,"Boston",2951
"949","South End",170,2014-08-01,"Boston",2944
"950","South End",165,2014-07-01,"Boston",2933
"951","South End",162,2014-06-01,"Boston",2938
"952","South End",161,2014-05-01,"Boston",2942
"953","South End",155,2014-04-01,"Boston",2955
"954","South End",152,2014-03-01,"Boston",2965
"955","South End",135,2014-02-01,"Boston",2974
"956","South End",132,2014-01-01,"Boston",2958
"957","South End",131,2013-12-01,"Boston",2938
"958","South End",129,2013-11-01,"Boston",2903
"959","South End",122,2013-10-01,"Boston",2885
"960","South End",120,2013-09-01,"Boston",2849
"961","South End",119,2013-08-01,"Boston",2834
"962","South End",115,2013-07-01,"Boston",2819
"963","South End",113,2013-06-01,"Boston",2821
"964","South End",109,2013-05-01,"Boston",2817
"965","South End",104,2013-04-01,"Boston",2807
"966","South End",94,2013-03-01,"Boston",2792
"967","South End",94,2013-02-01,"Boston",2768
"968","South End",86,2013-01-01,"Boston",2739
"969","South End",82,2012-12-01,"Boston",2701
"970","South End",80,2012-11-01,"Boston",2682
"971","South End",76,2012-10-01,"Boston",2681
"972","South End",75,2012-09-01,"Boston",2693
"973","South End",67,2012-08-01,"Boston",2679
"974","South End",64,2012-07-01,"Boston",2666
"975","South End",63,2012-06-01,"Boston",2637
"976","South End",61,2012-05-01,"Boston",2633
"977","South End",52,2012-04-01,"Boston",2615
"978","South End",50,2012-03-01,"Boston",2610
"979","South End",49,2012-02-01,"Boston",2593
"980","South End",40,2012-01-01,"Boston",2580
"981","South End",40,2011-12-01,"Boston",2564
"982","South End",32,2011-11-01,"Boston",2546
"983","South End",32,2011-10-01,"Boston",2518
"984","South End",31,2011-09-01,"Boston",2485
"985","South End",28,2011-08-01,"Boston",2452
"986","South End",23,2011-07-01,"Boston",2425
"987","South End",23,2011-06-01,"Boston",2395
"988","South End",22,2011-05-01,"Boston",2353
"989","South End",19,2011-04-01,"Boston",2306
"990","South End",18,2011-03-01,"Boston",2259
"991","South End",18,2011-02-01,"Boston",2232
"992","South End",18,2011-01-01,"Boston",2213
"993","South End",17,2010-12-01,"Boston",2201
"994","South End",17,2010-11-01,"Boston",2194
"995","West Roxbury",46,2016-09-01,"Boston",2442
"996","West Roxbury",44,2016-08-01,"Boston",2454
"997","West Roxbury",43,2016-07-01,"Boston",2470
"998","West Roxbury",42,2016-06-01,"Boston",2477
"999","West Roxbury",42,2016-05-01,"Boston",2477
"1000","West Roxbury",39,2016-04-01,"Boston",2471
"1001","West Roxbury",38,2016-03-01,"Boston",2470
"1002","West Roxbury",38,2016-02-01,"Boston",2462
"1003","West Roxbury",36,2016-01-01,"Boston",2459
"1004","West Roxbury",34,2015-12-01,"Boston",2453
"1005","West Roxbury",33,2015-11-01,"Boston",2448
"1006","West Roxbury",33,2015-10-01,"Boston",2421
"1007","West Roxbury",28,2015-09-01,"Boston",2392
"1008","West Roxbury",27,2015-08-01,"Boston",2364
"1009","West Roxbury",27,2015-07-01,"Boston",2354
"1010","West Roxbury",27,2015-06-01,"Boston",2365
"1011","West Roxbury",26,2015-05-01,"Boston",2374
"1012","West Roxbury",26,2015-04-01,"Boston",2366
"1013","West Roxbury",24,2015-03-01,"Boston",2360
"1014","West Roxbury",23,2015-02-01,"Boston",2344
"1015","West Roxbury",23,2015-01-01,"Boston",2333
"1016","West Roxbury",23,2014-12-01,"Boston",2310
"1017","West Roxbury",22,2014-11-01,"Boston",2290
"1018","West Roxbury",21,2014-10-01,"Boston",2291
"1019","West Roxbury",20,2014-09-01,"Boston",2283
"1020","West Roxbury",18,2014-08-01,"Boston",2281
"1021","West Roxbury",17,2014-07-01,"Boston",2285
"1022","West Roxbury",17,2014-06-01,"Boston",2306
"1023","West Roxbury",17,2014-05-01,"Boston",2312
"1024","West Roxbury",17,2014-04-01,"Boston",2312
"1025","West Roxbury",17,2014-03-01,"Boston",2315
"1026","West Roxbury",17,2014-02-01,"Boston",2320
"1027","West Roxbury",17,2014-01-01,"Boston",2347
"1028","West Roxbury",17,2013-12-01,"Boston",2373
"1029","West Roxbury",17,2013-11-01,"Boston",2389
"1030","West Roxbury",14,2013-10-01,"Boston",2357
"1031","West Roxbury",14,2013-09-01,"Boston",2304
"1032","West Roxbury",11,2013-08-01,"Boston",2253
"1033","West Roxbury",10,2013-07-01,"Boston",2201
"1034","West Roxbury",10,2013-06-01,"Boston",2200
"1035","West Roxbury",10,2013-05-01,"Boston",2205
"1036","West Roxbury",10,2013-04-01,"Boston",2216
"1037","West Roxbury",10,2013-03-01,"Boston",2185
"1038","West Roxbury",10,2013-02-01,"Boston",2159
"1039","West Roxbury",10,2013-01-01,"Boston",2152
"1040","West Roxbury",9,2012-12-01,"Boston",2162
"1041","West Roxbury",9,2012-11-01,"Boston",2162
"1042","West Roxbury",8,2012-10-01,"Boston",2146
"1043","West Roxbury",8,2012-09-01,"Boston",2163
"1044","West Roxbury",8,2012-08-01,"Boston",2179
"1045","West Roxbury",5,2012-07-01,"Boston",2189
"1046","West Roxbury",5,2012-06-01,"Boston",2145
"1047","West Roxbury",5,2012-05-01,"Boston",2097
"1048","West Roxbury",5,2012-04-01,"Boston",2044
"1049","West Roxbury",5,2012-03-01,"Boston",2035
"1050","West Roxbury",5,2012-02-01,"Boston",2028
"1051","West Roxbury",5,2012-01-01,"Boston",2018
"1052","West Roxbury",5,2011-12-01,"Boston",1991
"1053","West Roxbury",5,2011-11-01,"Boston",1958
"1054","West Roxbury",4,2011-10-01,"Boston",1932
"1055","West Roxbury",4,2011-09-01,"Boston",1953
"1056","West Roxbury",4,2011-08-01,"Boston",1951
"1057","West Roxbury",3,2011-07-01,"Boston",1917
"1058","West Roxbury",3,2011-06-01,"Boston",1845
"1059","West Roxbury",2,2011-05-01,"Boston",1799
"1060","West Roxbury",1,2011-04-01,"Boston",1782
"1061","West Roxbury",1,2011-03-01,"Boston",1754
"1062","West Roxbury",1,2011-02-01,"Boston",1693
"1063","West Roxbury",1,2011-01-01,"Boston",1619
"1064","West Roxbury",1,2010-12-01,"Boston",1564
"1065","West Roxbury",1,2010-11-01,"Boston",1541
"1066","Roslindale",56,2016-09-01,"Boston",2344
"1067","Roslindale",56,2016-08-01,"Boston",2336
"1068","Roslindale",55,2016-07-01,"Boston",2343
"1069","Roslindale",55,2016-06-01,"Boston",2350
"1070","Roslindale",54,2016-05-01,"Boston",2357
"1071","Roslindale",53,2016-04-01,"Boston",2356
"1072","Roslindale",51,2016-03-01,"Boston",2357
"1073","Roslindale",50,2016-02-01,"Boston",2346
"1074","Roslindale",50,2016-01-01,"Boston",2335
"1075","Roslindale",50,2015-12-01,"Boston",2318
"1076","Roslindale",50,2015-11-01,"Boston",2304
"1077","Roslindale",49,2015-10-01,"Boston",2287
"1078","Roslindale",48,2015-09-01,"Boston",2279
"1079","Roslindale",47,2015-08-01,"Boston",2267
"1080","Roslindale",47,2015-07-01,"Boston",2266
"1081","Roslindale",46,2015-06-01,"Boston",2274
"1082","Roslindale",43,2015-05-01,"Boston",2293
"1083","Roslindale",42,2015-04-01,"Boston",2292
"1084","Roslindale",41,2015-03-01,"Boston",2294
"1085","Roslindale",39,2015-02-01,"Boston",2260
"1086","Roslindale",39,2015-01-01,"Boston",2244
"1087","Roslindale",39,2014-12-01,"Boston",2212
"1088","Roslindale",39,2014-11-01,"Boston",2203
"1089","Roslindale",38,2014-10-01,"Boston",2209
"1090","Roslindale",38,2014-09-01,"Boston",2214
"1091","Roslindale",38,2014-08-01,"Boston",2213
